userId,movieId,rating
43463,67087,2.0
43463,68115,3.5
43463,68954,3.0
43463,69483,4.0
43463,69792,2.5
43463,70670,3.5
43463,70806,4.5
43463,70877,2.5
43463,71147,4.0
43463,71189,3.0
43463,71697,2.5
43463,72559,0.5
43463,72720,2.5
43463,73183,3.5
43463,73614,4.0
43463,73772,4.0
43463,73981,3.0
43463,74097,3.5
43463,74510,3.0
43463,74545,3.5
43463,75950,3.5
43463,76714,3.0
43463,78224,3.5
43463,79327,3.0
43463,79528,3.5
43463,79771,3.0
43463,80746,2.5
43463,80831,3.0
43463,81396,3.0
43463,81512,2.0
43463,81646,2.5
43463,81751,2.5
43463,82313,2.5
43463,82390,2.5
43463,82633,4.0
43463,82682,3.0
43463,83310,2.5
43463,83540,3.5
43463,83588,4.5
43463,83660,0.5
43463,83664,0.5
43463,84152,2.5
43463,84178,3.5
43463,84496,2.5
43463,84805,3.5
43463,85231,3.5
43463,85414,3.0
43463,85790,2.5
43463,86190,3.0
43463,86750,3.0
43463,86791,2.5
43463,87417,2.5
43463,87884,2.5
43463,88580,4.0
43463,88818,3.0
43463,89904,2.5
43463,91181,3.5
43463,92389,3.5
43463,92399,3.0
43463,95565,1.0
43463,96973,4.0
43463,97938,2.5
43463,100272,4.0
43463,103688,2.5
43463,105869,2.0
43463,106538,3.5
43463,107430,1.0
43463,109481,2.5
43463,109667,3.5
43463,110227,3.0
43463,110372,3.0
43463,111100,3.5
43463,113209,3.5
43463,113743,2.5
43463,116167,2.0
43463,117905,3.5
43463,120588,2.5
43463,122982,3.5
43463,128671,3.0
43463,128960,2.5
43463,130267,3.0
43463,134372,3.5
43463,157152,3.5
43537,17,3.5
43537,62,1.0
43537,65,0.5
43537,74,2.0
43537,88,3.0
43537,141,2.0
43537,153,2.5
43537,170,4.0
43537,180,4.5
43537,223,4.5
43537,231,1.0
43537,339,3.0
43537,364,4.0
43537,377,3.0
43537,441,4.0
43537,500,3.5
43537,508,4.5
43537,527,4.5
43537,539,3.5
43537,551,2.5
43537,586,2.0
43537,587,0.5
43537,588,4.0
43537,592,3.0
43537,594,3.5
43537,595,3.5
43537,596,2.0
43537,597,4.0
43537,708,1.0
43537,788,2.0
43537,830,1.5
43537,919,5.0
43537,1073,2.5
43537,1088,1.0
43537,1265,0.5
43537,1367,4.0
43537,1377,2.5
43537,1380,1.5
43537,1381,0.5
43537,1405,2.0
43537,1441,0.5
43537,1485,3.0
43537,1499,1.5
43537,1552,0.5
43537,1562,1.5
43537,1580,2.5
43537,1592,5.0
43537,1635,4.0
43537,1639,4.0
43537,1644,4.0
43537,1645,4.0
43537,1729,3.5
43537,1777,4.5
43537,1840,1.5
43537,1885,3.0
43537,1923,4.5
43537,1961,3.5
43537,1968,4.0
43537,1997,4.5
43537,2005,3.0
43537,2018,4.0
43537,2054,1.5
43537,2059,4.0
43537,2078,2.0
43537,2080,2.5
43537,2085,4.0
43537,2087,3.5
43537,2094,1.0
43537,2123,2.0
43537,2124,2.0
43537,2133,2.5
43537,2141,2.0
43537,2142,2.0
43537,2144,4.0
43537,2291,1.0
43537,2302,4.0
43537,2320,4.0
43537,2321,2.5
43537,2428,2.0
43537,2502,4.5
43537,2657,1.0
43537,2762,3.0
43537,3004,1.5
43537,3051,3.0
43537,3052,4.0
43537,3556,5.0
43537,4226,5.0
43537,4587,1.0
43537,4639,5.0
43537,4641,4.0
43537,4816,2.5
43537,4823,5.0
43537,4886,2.5
43537,4993,4.5
43537,4995,4.0
43537,5620,3.5
43537,5677,2.0
43537,6373,4.0
43537,6535,3.0
43537,7451,5.0
43537,7453,2.0
43537,7454,2.5
43537,8373,1.5
43537,8464,4.0
43537,8643,3.5
43537,8665,4.0
43537,8836,1.0
43537,8961,5.0
43537,8966,4.5
43537,8981,4.5
43537,26680,0.5
43537,27706,4.5
43537,30707,4.5
43537,30793,3.5
43537,30810,4.0
43537,31685,3.5
43537,31700,4.0
43537,33166,4.5
43537,33660,4.0
43537,35957,3.0
43537,36527,3.5
43537,37720,3.0
43537,39231,4.0
43537,39414,1.5
43537,39449,4.0
43537,40629,4.0
43537,40819,4.5
43537,40946,4.0
43537,40962,2.5
43537,41566,4.5
43537,42728,4.0
43537,43871,3.0
43537,43912,4.5
43537,43919,1.0
43537,43930,3.0
43537,44004,1.0
43537,45221,3.5
43537,45431,4.5
43537,45527,3.5
43537,45662,4.0
43537,45726,2.5
43537,46578,5.0
43537,46967,2.5
43537,46976,5.0
43537,47099,3.5
43537,47122,4.5
43537,47518,1.0
43537,48385,4.0
43537,48780,4.0
43537,49347,4.0
43537,50601,3.0
43537,50794,3.5
43537,51540,4.0
43537,52458,4.0
43537,52867,1.0
43537,53000,4.5
43537,56152,4.0
43537,56171,4.0
43537,58291,2.5
43537,58494,4.5
43537,59065,2.5
43537,59126,5.0
43537,59333,4.0
43537,59810,4.0
43537,59908,2.0
43537,60293,4.0
43537,61401,2.0
43537,62796,3.0
43537,63859,4.5
43537,67087,3.0
43537,68954,4.5
43537,69406,4.0
43537,70133,3.5
43537,70687,3.0
43537,70695,2.5
43537,71184,4.5
43537,71520,3.5
43537,71668,4.0
43537,72720,3.5
43537,73027,4.5
43537,74510,5.0
43537,74545,3.0
43537,74946,2.5
43537,79570,4.5
43537,79599,2.5
43537,80193,4.5
43537,80241,3.0
43537,80775,3.5
43537,81847,4.0
44050,17,4.0
44050,28,4.0
44050,253,4.5
44050,303,2.0
44050,408,1.5
44050,531,3.0
44050,838,4.0
44050,910,3.0
44050,912,3.5
44050,920,5.0
44050,1367,2.0
44050,1378,2.0
44050,1884,3.0
44050,2020,5.0
44050,2072,2.5
44050,2124,0.5
44050,2291,3.0
44050,3079,4.0
44050,3081,3.5
44050,4148,2.0
44050,4703,3.0
44050,4959,3.0
44050,8968,3.0
44050,8970,3.5
44050,26714,1.0
44050,30793,2.0
44050,40629,3.5
44050,47518,2.5
44050,71670,2.5
44172,903,5.0
44172,920,5.0
44172,923,5.0
44172,1250,5.0
44172,1252,4.0
44172,1278,4.0
44172,2302,4.5
44172,5060,3.5
44172,41566,4.5
44190,377,4.0
44190,380,4.0
44190,527,5.0
44190,543,3.0
44190,551,3.0
44190,588,5.0
44190,1265,4.0
44190,1573,4.0
44190,1580,3.0
44190,1608,4.0
44190,1610,5.0
44190,1690,4.0
44190,1722,4.0
44190,1777,4.0
44190,2006,5.0
44190,3078,1.0
44193,70,2.0
44193,141,3.0
44193,153,1.0
44193,168,2.0
44193,170,5.0
44193,177,2.0
44193,198,3.0
44193,253,2.0
44193,260,5.0
44193,293,5.0
44193,296,4.0
44193,329,2.0
44193,364,2.0
44193,497,4.0
44193,541,5.0
44193,543,3.0
44193,551,3.0
44193,586,1.0
44193,588,3.0
44193,592,5.0
44193,608,3.0
44193,708,4.0
44193,745,3.0
44193,750,5.0
44193,849,3.0
44193,899,4.0
44193,912,4.0
44193,913,4.0
44193,914,4.0
44193,919,4.0
44193,922,3.0
44193,923,5.0
44193,924,5.0
44193,940,4.0
44193,954,4.0
44193,968,3.0
44193,1073,3.0
44193,1125,5.0
44193,1126,1.0
44193,1253,4.0
44193,1278,4.0
44193,1281,5.0
44193,1282,5.0
44193,1359,2.0
44193,1371,4.0
44193,1372,5.0
44193,1373,2.0
44193,1374,4.0
44193,1375,3.0
44193,1376,4.0
44193,1377,2.0
44193,1378,3.0
44193,1408,3.0
44193,1544,3.0
44193,1562,1.0
44193,1573,1.0
44193,1580,4.0
44193,1584,5.0
44193,1588,3.0
44193,1590,1.0
44193,1610,5.0
44193,1665,4.0
44193,1676,2.0
44193,1688,4.0
44193,1690,1.0
44193,1713,2.0
44193,1717,1.0
44193,1722,3.0
44193,1731,1.0
44193,1779,2.0
44193,1831,1.0
44193,1882,2.0
44193,1907,4.0
44193,1909,3.0
44193,1921,5.0
44193,1924,2.0
44193,1947,3.0
44193,1967,4.0
44193,1968,4.0
44193,2003,3.0
44193,2005,3.0
44193,2006,3.0
44193,2021,4.0
44193,2033,4.0
44193,2034,2.0
44193,2046,2.0
44193,2054,2.0
44193,2080,3.0
44193,2088,1.0
44193,2094,3.0
44193,2105,5.0
44193,2109,5.0
44193,2116,4.0
44193,2119,1.0
44193,2124,3.0
44193,2139,4.0
44193,2140,5.0
44193,2144,4.0
44193,2153,2.0
44193,2193,3.0
44193,2291,4.0
44193,2294,3.0
44193,2321,4.0
44193,2355,5.0
44193,2502,5.0
44193,2539,4.0
44193,2616,2.0
44193,2617,3.0
44193,2640,3.0
44193,2642,1.0
44193,2662,4.0
44193,2687,3.0
44193,2701,2.0
44193,2761,4.0
44193,2789,1.0
44193,2924,5.0
44193,2990,3.0
44193,3028,3.0
44193,3033,3.0
44193,3054,3.0
44193,3081,3.0
44193,3087,3.0
44193,3114,4.0
44193,3175,5.0
44193,3478,3.0
44193,3483,3.0
44193,3527,4.0
44193,3593,1.0
44193,3635,4.0
44193,3638,2.0
44193,3692,1.0
44193,3699,3.0
44193,4133,1.0
44193,4520,2.0
44193,4638,3.0
44193,4701,4.0
44193,4886,4.0
44193,4887,3.0
44193,4993,5.0
44193,5072,4.0
44193,5146,5.0
44193,5548,3.0
44193,5971,5.0
44326,2642,5.0
44378,277,0.5
44378,673,4.5
44684,88,4.0
44684,180,4.0
44684,2761,3.5
44684,48385,4.0
44772,1850,2.0
44772,2191,3.0
44772,2762,4.0
44772,2998,4.0
44772,3078,2.0
44821,163,4.0
44821,172,4.0
44821,466,3.0
44821,1252,5.0
44821,1278,4.0
44821,1358,5.0
44821,1639,4.0
44821,2502,4.0
44821,5060,5.0
45087,1584,4.0
45091,1073,4.0
45091,1968,3.0
45091,3082,3.0
45135,6,3.5
45135,11,3.0
45135,16,2.0
45135,21,3.5
45135,22,3.5
45135,27,3.0
45135,62,3.5
45135,95,3.0
45135,111,4.0
45135,122,3.0
45135,141,3.5
45135,150,3.5
45135,153,3.5
45135,161,4.0
45135,163,3.5
45135,164,3.5
45135,165,4.0
45135,168,3.0
45135,185,3.5
45135,186,3.0
45135,193,1.5
45135,195,2.5
45135,196,3.0
45135,203,2.5
45135,215,3.5
45135,223,3.5
45135,231,4.0
45135,236,3.0
45135,237,3.0
45135,252,3.5
45135,257,3.0
45135,260,4.0
45135,261,3.5
45135,274,1.0
45135,280,3.5
45135,288,3.0
45135,292,3.5
45135,293,4.0
45135,318,5.0
45135,333,3.5
45135,339,4.0
45135,350,3.5
45135,377,3.5
45135,380,3.5
45135,381,3.5
45135,409,3.5
45135,423,3.0
45135,424,3.0
45135,425,3.0
45135,440,3.5
45135,441,4.0
45135,454,3.5
45135,473,2.5
45135,494,3.5
45135,500,4.0
45135,507,4.0
45135,508,4.0
45135,509,3.5
45135,524,3.0
45135,527,4.0
45135,533,3.0
45135,535,4.0
45135,539,4.0
45135,540,2.0
45135,541,3.5
45135,585,3.0
45135,586,3.5
45135,587,3.5
45135,588,3.5
45135,590,4.0
45135,592,4.0
45135,595,3.5
45135,597,3.5
45135,605,3.5
45135,608,4.0
45135,628,4.0
45135,673,3.0
45135,710,2.5
45135,750,3.5
45135,762,2.5
45135,782,2.0
45135,786,3.0
45135,788,3.0
45135,802,3.5
45135,805,4.5
45135,818,3.0
45135,830,3.0
45135,858,5.0
45135,916,4.0
45135,919,4.5
45135,923,3.5
45135,990,3.0
45135,991,3.5
45135,1049,3.5
45135,1088,3.0
45135,1090,3.5
45135,1092,4.0
45135,1124,3.5
45135,1213,5.0
45135,1246,4.0
45135,1247,4.5
45135,1249,4.5
45135,1252,4.5
45135,1265,4.0
45135,1266,4.5
45135,1358,3.5
45135,1363,3.0
45135,1370,3.5
45135,1376,3.5
45135,1377,3.0
45135,1408,4.0
45135,1422,3.0
45135,1479,4.0
45135,1485,3.5
45135,1541,2.5
45135,1552,3.0
45135,1562,2.0
45135,1573,3.5
45135,1580,3.5
45135,1584,4.0
45135,1586,3.0
45135,1589,3.5
45135,1593,3.0
45135,1597,3.5
45135,1608,4.5
45135,1610,3.5
45135,1633,4.0
45135,1635,4.0
45135,1645,3.0
45135,1672,3.5
45135,1722,3.0
45135,1729,3.5
45135,1732,3.5
45135,1777,3.5
45135,1792,3.5
45135,1840,3.0
45135,1892,3.0
45135,1895,3.0
45135,1909,3.5
45135,1923,4.0
45135,1947,2.5
45135,1955,3.5
45135,1956,3.5
45135,1961,4.5
45135,1968,3.5
45135,2001,4.5
45135,2028,4.0
45135,2058,4.0
45135,2114,3.5
45135,2115,3.0
45135,2144,4.0
45135,2268,4.5
45135,2302,4.0
45135,2447,3.0
45135,2502,4.0
45135,2539,3.5
45135,2605,3.0
45135,2640,4.0
45135,2642,3.0
45135,2734,3.5
45135,2762,4.5
45135,3052,3.5
45135,3081,3.5
45135,3082,3.5
45135,3087,3.5
45135,3101,4.0
45135,3104,4.0
45135,3178,4.0
45135,3489,2.5
45135,3529,4.0
45135,3556,3.5
45135,4148,3.0
45135,4226,4.0
45135,4351,4.0
45135,4816,3.0
45135,4823,2.0
45135,4995,4.0
45135,5060,3.5
45135,5481,3.0
45135,5620,2.0
45135,6166,2.5
45135,6373,3.5
45135,6535,0.5
45135,6793,3.0
45135,6973,3.0
45135,7008,3.5
45135,7445,3.5
45135,7451,4.0
45135,8368,3.5
45135,8464,4.0
45135,8665,4.0
45135,8866,3.5
45135,8966,3.5
45135,30707,4.0
45135,31685,3.5
45135,31867,2.0
45135,33166,4.5
45135,33660,4.0
45135,35957,2.5
45135,39183,3.5
45135,39414,3.0
45135,40819,4.5
45135,44004,2.0
45135,44191,4.0
45135,46578,3.5
45135,47099,3.5
45135,48780,4.5
45135,49530,3.5
45135,54503,4.0
45135,59810,3.5
45135,67087,3.5
45135,68954,4.0
45135,81782,3.5
45135,85414,4.0
45135,89492,4.0
45135,89904,4.0
45135,93498,3.5
45135,110553,3.5
45135,116977,1.5
45135,118900,4.0
45135,131634,2.5
45135,166643,4.5
45280,18,4.0
45280,70,3.5
45280,163,3.5
45280,165,2.5
45280,185,3.0
45280,235,4.0
45280,260,4.5
45280,293,4.0
45280,296,5.0
45280,318,4.5
45280,377,3.0
45280,379,3.0
45280,435,2.5
45280,551,3.5
45280,586,4.0
45280,673,2.5
45280,745,4.5
45280,788,3.0
45280,837,3.5
45280,914,3.5
45280,916,4.0
45280,1088,2.5
45280,1089,4.0
45280,1265,4.0
45280,1281,4.0
45280,1367,3.0
45280,1370,2.5
45280,1485,3.5
45280,1544,3.5
45280,1552,3.5
45280,1573,3.5
45280,1580,4.0
45280,1590,3.5
45280,1676,4.0
45280,1690,4.0
45280,1702,3.0
45280,1729,4.0
45280,1882,4.0
45280,1884,3.5
45280,1894,2.5
45280,1907,3.0
45280,1909,4.0
45280,2006,3.0
45280,2105,3.0
45280,2617,3.0
45280,2701,4.0
45280,2761,4.0
45280,2959,5.0
45280,3052,4.5
45280,3081,3.5
45280,3114,3.5
45280,3175,4.0
45280,3980,3.0
45280,4011,5.0
45280,4025,3.0
45280,4232,3.0
45280,4638,3.0
45280,4643,2.5
45280,4701,2.5
45280,4886,3.5
45280,4992,3.5
45280,4993,4.0
45280,4995,4.0
45280,5956,3.0
45280,5971,4.0
45280,6373,3.5
45280,6535,2.5
45280,6947,3.5
45280,6951,2.0
45280,7451,3.0
45280,8368,3.0
45280,8665,3.5
45280,8984,3.5
45280,26776,3.5
45280,27674,3.5
45280,27706,3.5
45280,27721,3.5
45280,30793,2.0
45280,31658,4.5
45280,31696,2.5
45280,40629,3.5
45280,41566,2.0
45280,42734,3.5
45280,44022,2.0
45280,45221,4.0
45280,48780,4.0
45280,50601,2.5
45280,51935,3.0
45280,53121,3.5
45280,53519,4.0
45280,56152,3.0
45280,58293,3.0
45280,62999,2.5
45280,68954,3.0
45280,74510,3.5
45280,74727,3.5
45280,80219,3.5
45280,81229,3.5
45280,81847,4.0
45280,83613,2.5
45280,84152,3.5
45280,84772,3.5
45280,85414,4.0
45280,85510,4.0
45280,86332,2.0
45280,92371,3.0
45280,94478,4.0
45280,94959,4.0
45280,98491,3.5
45280,107625,3.5
45280,111759,4.5
45280,115210,3.0
45280,122924,2.5
45280,162592,2.0
45328,58,2.0
45328,172,3.0
45328,196,2.5
45328,236,4.5
45328,543,1.5
45328,802,4.5
45328,1376,1.0
45399,592,3.0
45399,1090,4.0
45399,1246,4.0
45399,1957,5.0
45399,1961,3.0
45399,2020,4.0
45399,2022,5.0
45399,2539,2.0
45399,3114,4.0
45684,193,1.5
45684,223,4.5
45684,318,5.0
45684,1091,4.0
45684,1587,3.5
45684,1639,5.0
45684,2133,3.5
45684,3536,4.0
45684,4226,4.5
45684,4993,4.0
45684,8981,5.0
45684,31658,4.5
45684,44191,5.0
45684,54503,2.5
45684,81229,1.5
45748,527,5.0
45748,920,5.0
45748,941,4.0
45748,2668,1.0
45748,3072,3.0
45797,6,4.0
45797,17,4.0
45797,21,4.0
45797,70,3.0
45797,161,3.0
45797,176,4.0
45797,223,4.0
45797,260,5.0
45797,318,5.0
45797,329,4.0
45797,377,4.0
45797,497,4.0
45797,527,5.0
45797,588,5.0
45797,592,3.0
45797,595,4.0
45797,608,5.0
45797,671,5.0
45797,858,5.0
45797,891,2.0
45797,910,4.0
45797,912,5.0
45797,919,5.0
45797,920,5.0
45797,923,5.0
45797,968,5.0
45797,1073,5.0
45797,1089,4.0
45797,1090,4.0
45797,1213,5.0
45797,1259,5.0
45797,1262,4.0
45797,1278,4.0
45797,1371,4.0
45797,1372,3.0
45797,1373,3.0
45797,1374,5.0
45797,1375,3.0
45797,1376,4.0
45797,1387,5.0
45797,1405,3.0
45797,1580,4.0
45797,1608,3.0
45797,1610,4.0
45797,1639,3.0
45797,1673,5.0
45797,1923,5.0
45797,1954,5.0
45797,1968,5.0
45797,1970,2.0
45797,1975,3.0
45797,1976,2.0
45797,1977,2.0
45797,1978,2.0
45797,1979,2.0
45797,1985,2.0
45797,1997,5.0
45797,2005,3.0
45797,2019,5.0
45797,2028,5.0
45797,2043,4.0
45797,2058,3.0
45797,2100,3.0
45797,2105,3.0
45797,2161,3.0
45797,2202,4.0
45797,2288,4.0
45797,2294,4.0
45797,2313,4.0
45797,2324,5.0
45797,2640,4.0
45797,2642,2.0
45797,2657,2.0
45797,2761,3.0
45797,2982,1.0
45797,3104,4.0
45797,3114,5.0
45797,3489,2.0
45797,4226,4.0
45797,4564,2.0
45797,4886,5.0
45797,4929,3.0
45797,4993,4.0
45797,5060,4.0
45811,6,4.0
45811,11,4.5
45811,14,3.0
45811,15,3.0
45811,16,4.0
45811,17,4.5
45811,18,3.0
45811,20,2.5
45811,21,4.0
45811,25,4.5
45811,28,4.0
45811,35,2.5
45811,58,3.5
45811,59,3.5
45811,63,3.0
45811,65,2.0
45811,68,2.5
45811,69,3.5
45811,70,3.5
45811,71,2.0
45811,73,4.0
45811,76,2.5
45811,77,3.5
45811,78,2.5
45811,80,4.0
45811,82,3.5
45811,85,3.5
45811,92,2.5
45811,95,2.5
45811,97,5.0
45811,100,2.5
45811,105,4.0
45811,106,2.0
45811,111,3.5
45811,114,3.0
45811,116,3.0
45811,117,4.0
45811,121,3.5
45811,123,4.0
45811,136,5.0
45811,138,3.0
45811,141,3.5
45811,150,3.5
45811,152,3.0
45811,153,2.5
45811,154,4.5
45811,155,1.5
45811,157,0.5
45811,162,4.0
45811,163,3.5
45811,164,3.0
45811,165,3.0
45811,170,3.0
45811,172,2.5
45811,173,0.5
45811,176,3.5
45811,177,2.5
45811,178,3.0
45811,180,2.5
45811,183,4.0
45811,184,2.5
45811,193,0.5
45811,196,1.5
45811,198,3.5
45811,199,4.5
45811,203,2.0
45811,205,3.5
45811,206,3.0
45811,213,3.5
45811,214,4.5
45811,215,5.0
45811,220,3.0
45811,223,3.5
45811,227,2.5
45811,229,4.0
45811,231,3.0
45811,232,3.5
45811,233,4.5
45811,235,3.5
45811,237,2.5
45811,239,3.0
45811,242,3.0
45811,245,2.5
45811,247,3.5
45811,253,3.5
45811,254,1.5
45811,260,4.0
45811,261,3.0
45811,262,4.5
45811,272,4.5
45811,281,4.5
45811,288,2.0
45811,290,4.5
45811,293,4.0
45811,296,4.5
45811,297,2.5
45811,298,3.0
45811,299,3.0
45811,301,4.0
45811,302,3.5
45811,306,5.0
45811,308,3.5
45811,315,0.5
45811,318,4.5
45811,319,3.5
45811,320,3.0
45811,321,3.5
45811,326,4.0
45811,334,3.5
45811,345,3.5
45811,348,3.5
45811,364,4.0
45811,377,3.5
45811,379,2.0
45811,380,3.5
45811,389,4.0
45811,392,3.0
45811,393,2.0
45811,403,3.5
45811,426,2.5
45811,431,4.0
45811,441,3.5
45811,454,3.0
45811,466,3.0
45811,468,2.5
45811,469,1.0
45811,471,3.5
45811,475,4.5
45811,479,3.0
45811,482,3.0
45811,483,4.5
45811,488,3.0
45811,492,3.5
45811,493,4.0
45811,496,4.5
45811,497,3.5
45811,500,3.0
45811,501,3.5
45811,504,3.0
45811,506,3.5
45811,507,3.5
45811,508,3.5
45811,509,4.5
45811,521,3.0
45811,522,4.0
45811,524,4.0
45811,526,4.0
45811,527,4.5
45811,530,5.0
45811,532,3.0
45811,533,2.5
45811,534,3.0
45811,535,3.5
45811,539,3.5
45811,541,4.0
45811,544,0.5
45811,547,3.0
45811,549,4.0
45811,550,1.0
45811,551,4.0
45811,562,3.5
45811,563,4.5
45811,565,3.0
45811,567,3.0
45811,568,2.5
45811,574,3.0
45811,579,2.5
45811,581,4.5
45811,583,3.5
45811,585,3.0
45811,586,2.5
45811,587,3.5
45811,588,4.0
45811,590,4.0
45811,592,3.5
45811,594,3.5
45811,595,4.0
45811,596,3.5
45811,597,3.0
45811,599,4.0
45811,602,3.5
45811,608,4.0
45811,612,2.0
45811,615,3.0
45811,616,3.5
45811,617,4.0
45811,618,2.5
45811,621,4.5
45811,625,3.0
45811,628,3.5
45811,629,3.0
45811,632,4.0
45811,636,2.5
45811,652,3.5
45811,665,4.0
45811,668,4.5
45811,673,3.0
45811,674,3.5
45811,680,3.5
45811,681,3.5
45811,682,3.0
45811,693,3.0
45811,701,2.5
45811,702,4.0
45811,704,0.5
45811,707,1.5
45811,713,1.0
45811,714,3.5
45811,745,4.0
45811,746,5.0
45811,750,4.0
45811,751,3.5
45811,757,4.0
45811,758,3.5
45811,764,3.5
45811,765,2.5
45811,766,3.5
45811,771,3.0
45811,772,3.0
45811,773,4.0
45811,783,3.5
45811,786,2.5
45811,788,2.5
45811,790,3.0
45811,792,3.0
45811,795,2.5
45811,796,3.0
45811,807,3.5
45811,812,3.0
45811,820,3.5
45811,824,3.0
45811,825,2.0
45811,830,3.0
45811,831,3.0
45811,841,3.5
45811,845,3.5
45811,846,4.0
45811,850,3.5
45811,851,3.0
45811,854,5.0
45811,855,1.5
45811,857,3.5
45811,858,4.5
45811,860,3.0
45811,861,3.0
45811,865,3.0
45811,866,3.5
45811,869,3.0
45811,872,4.0
45811,873,3.5
45811,877,4.0
45811,889,3.0
45811,898,4.0
45811,899,4.0
45811,900,4.5
45811,901,4.0
45811,903,4.0
45811,907,5.0
45811,909,4.0
45811,910,4.0
45811,911,4.0
45811,912,4.5
45811,913,5.0
45811,914,4.5
45811,916,4.0
45811,918,3.5
45811,919,4.0
45811,920,4.5
45811,921,3.5
45811,922,4.5
45811,923,5.0
45811,924,4.0
45811,926,5.0
45811,927,4.0
45811,928,4.0
45811,929,3.5
45811,931,3.5
45811,935,3.5
45811,936,4.0
45811,940,4.0
45811,941,3.5
45811,942,5.0
45811,943,3.5
45811,944,5.0
45811,946,4.0
45811,947,4.0
45811,948,4.5
45811,949,4.0
45811,950,4.0
45811,951,4.0
45811,953,4.5
45811,954,4.0
45811,955,4.0
45811,956,4.5
45811,957,3.5
45811,964,3.5
45811,965,3.5
45811,966,2.0
45811,967,4.0
45811,968,4.0
45811,976,3.0
45811,980,3.5
45811,982,2.5
45811,989,3.5
45811,990,2.5
45811,991,3.5
45811,994,4.5
45811,1024,2.5
45811,1051,3.5
45811,1058,3.0
45811,1073,4.0
45811,1088,3.5
45811,1089,4.5
45811,1090,4.0
45811,1092,2.5
45811,1103,4.5
45811,1116,3.5
45811,1124,4.5
45811,1125,3.0
45811,1162,3.5
45811,1164,3.5
45811,1213,4.5
45811,1245,3.5
45811,1246,4.0
45811,1247,4.0
45811,1248,4.0
45811,1249,3.5
45811,1250,4.0
45811,1251,4.5
45811,1252,4.0
45811,1253,3.5
45811,1257,4.0
45811,1259,4.0
45811,1262,4.0
45811,1265,4.0
45811,1266,4.5
45811,1267,4.0
45811,1268,3.5
45811,1271,3.5
45811,1272,4.5
45811,1273,3.5
45811,1278,4.0
45811,1281,4.0
45811,1282,3.5
45811,1358,4.5
45811,1360,3.0
45811,1361,4.0
45811,1365,3.5
45811,1366,3.0
45811,1367,2.5
45811,1368,3.5
45811,1369,3.0
45811,1370,3.0
45811,1371,2.0
45811,1372,4.0
45811,1374,4.0
45811,1377,4.0
45811,1378,2.0
45811,1380,3.5
45811,1382,1.0
45811,1387,4.0
45811,1405,3.0
45811,1406,3.5
45811,1408,3.5
45811,1411,4.5
45811,1412,3.0
45811,1415,4.0
45811,1428,3.5
45811,1429,3.0
45811,1443,4.0
45811,1444,3.0
45811,1482,1.5
45811,1483,2.5
45811,1485,3.0
45811,1497,2.0
45811,1499,2.0
45811,1523,3.0
45811,1534,3.5
45811,1535,3.5
45811,1537,3.5
45811,1542,3.5
45811,1544,3.0
45811,1546,3.5
45811,1552,2.5
45811,1554,3.0
45811,1562,2.0
45811,1572,4.5
45811,1573,3.5
45811,1577,3.5
45811,1579,3.0
45811,1580,4.5
45811,1584,3.5
45811,1585,4.5
45811,1587,3.5
45811,1590,1.0
45811,1594,3.5
45811,1596,4.0
45811,1597,3.0
45811,1608,3.0
45811,1610,3.5
45811,1619,3.0
45811,1623,2.5
45811,1632,2.0
45811,1633,3.0
45811,1635,4.0
45811,1639,3.5
45811,1641,3.5
45811,1644,2.5
45811,1645,3.5
45811,1649,3.5
45811,1665,3.0
45811,1669,2.5
45811,1673,4.5
45811,1676,3.5
45811,1683,3.5
45811,1688,4.0
45811,1690,2.5
45811,1694,4.5
45811,1696,3.0
45811,1701,3.5
45811,1715,2.0
45811,1717,3.0
45811,1722,2.5
45811,1724,3.0
45811,1729,3.5
45811,1730,3.5
45811,1732,4.0
45811,1734,4.5
45811,1735,1.5
45811,1771,2.5
45811,1773,3.5
45811,1777,3.0
45811,1783,1.5
45811,1809,3.5
45811,1810,4.0
45811,1811,3.5
45811,1834,3.5
45811,1841,3.0
45811,1844,3.5
45811,1845,3.5
45811,1846,3.0
45811,1859,4.0
45811,1879,4.5
45811,1880,3.0
45811,1882,2.5
45811,1883,3.0
45811,1884,3.5
45811,1885,4.0
45811,1893,4.0
45811,1900,4.0
45811,1904,3.5
45811,1907,3.5
45811,1911,2.5
45811,1921,3.5
45811,1923,3.5
45811,1924,2.0
45811,1926,3.0
45811,1927,4.0
45811,1930,3.0
45811,1931,3.5
45811,1933,3.5
45811,1934,4.0
45811,1936,4.5
45811,1937,3.5
45811,1938,4.0
45811,1939,4.5
45811,1940,3.5
45811,1941,4.5
45811,1942,4.5
45811,1944,4.5
45811,1945,5.0
45811,1946,5.0
45811,1947,3.5
45811,1948,3.0
45811,1949,4.0
45811,1950,4.0
45811,1954,4.5
45811,1955,4.0
45811,1956,4.5
45811,1957,4.0
45811,1959,2.5
45811,1961,4.5
45811,1965,3.0
45811,1966,3.5
45811,1967,3.0
45811,1968,3.5
45811,1970,3.0
45811,1975,1.5
45811,1976,2.5
45811,1977,2.5
45811,1978,2.5
45811,1979,2.5
45811,1984,2.0
45811,1985,1.0
45811,1991,3.0
45811,1992,2.5
45811,1994,3.5
45811,1997,4.0
45811,1999,2.5
45811,2001,3.5
45811,2003,4.0
45811,2005,3.0
45811,2006,3.0
45811,2018,3.5
